id,date,via,num,lat,long
33605,2017-07-20 16:25:00,CORSO MASSIMO DAZEGLIO 34,1,,
33606,2017-07-20 16:25:00,CORSO GROSSETO 57,1,45.10373587,7.68770685
33607,2017-07-20 16:26:00,CORSO CAIROLI 8,1,45.06185668,7.69301540
33608,2017-07-20 16:26:00,VIA LE CHIUSE 2,1,45.07811300,7.66682066
33609,2017-07-20 16:27:00,VIA VITTORIO BOTTEGO 5,1,45.05385226,7.65548717
33610,2017-07-20 16:27:00,CORSO MASSIMO DAZEGLIO 34,1,,
33611,2017-07-20 16:28:00,VIA LE CHIUSE 6,1,45.07817232,7.66676131
33612,2017-07-20 16:29:00,CORSO CAIROLI 8,1,45.06185668,7.69301540
33613,2017-07-20 16:29:00,VIA VITTORIO BOTTEGO 3,1,45.05378281,7.65589199
33614,2017-07-20 16:29:00,CORSO MASSIMO DAZEGLIO 34,1,,
33615,2017-07-20 16:30:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
33616,2017-07-20 16:30:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
33617,2017-07-20 16:31:00,VIA LE CHIUSE 14,1,45.07856688,7.66636701
33618,2017-07-20 16:32:00,VIA VITTORIO BOTTEGO 5,1,45.05385226,7.65548717
33619,2017-07-20 16:33:00,VIA LE CHIUSE 13,1,45.07871756,7.66602728
33620,2017-07-20 16:34:00,VIA GIUSEPPE GIACOSA 29,1,45.05462690,7.68281356
33621,2017-07-20 16:34:00,VIA VITTORIO BOTTEGO 10,1,45.05418367,7.65520288
33622,2017-07-20 16:36:00,VIA VITTORIO BOTTEGO 10,1,45.05418367,7.65520288
33623,2017-07-20 16:37:00,VIA GIUSEPPE GIACOSA 31,1,45.05450973,7.68318759
33624,2017-07-20 16:38:00,CORSO FRANCIA 68,1,45.07635619,7.65746530
33625,2017-07-20 16:39:00,VIA GASPARE SACCARELLI 2,1,45.07861624,7.66532886
33626,2017-07-20 16:40:00,VIA GIUSEPPE GIACOSA 29,1,45.05462690,7.68281356
33627,2017-07-20 16:41:00,CORSO CAIROLI 8,1,45.06185668,7.69301540
33628,2017-07-20 16:41:00,CORSO FRANCIA 68,1,45.07635619,7.65746530
33629,2017-07-20 16:43:00,CORSO RE UMBERTO 126,1,45.05135088,7.66264151
33630,2017-07-20 16:45:00,PIAZZA RIVOLI 5,1,,
33631,2017-07-20 16:45:00,PIAZZA RIVOLI 5,1,,
33632,2017-07-20 16:45:00,CORSO MASSIMO DAZEGLIO 26,1,,
33633,2017-07-20 16:46:00,CORSO FRANCIA 68,1,45.07635619,7.65746530
33634,2017-07-20 16:49:00,CORSO MASSIMO DAZEGLIO 26,1,,
33635,2017-07-20 16:49:00,CORSO GUGLIELMO MARCONI 15,1,45.05637873,7.68015621
33636,2017-07-20 16:50:00,CORSO FRANCIA 62,1,45.07638882,7.65827080
33637,2017-07-20 16:50:00,CORSO CAIROLI 8,1,45.06185668,7.69301540
33638,2017-07-20 16:50:00,VIA MICHELE SCHINA 24,1,45.07899545,7.66426458
33639,2017-07-20 16:50:00,VIA DANTE DI NANNI 120,1,45.06258593,7.64734973
33640,2017-07-20 16:51:00,CORSO RE UMBERTO 130,1,45.05119325,7.66246496
33641,2017-07-20 16:53:00,VIA MICHELE SCHINA 24,1,45.07899545,7.66426458
33642,2017-07-20 16:53:00,CORSO GUGLIELMO MARCONI 13,1,45.05653880,7.67964301
33643,2017-07-20 16:55:00,CORSO RE UMBERTO 130,1,45.05119325,7.66246496
33644,2017-07-20 16:56:00,VIA ALESSANDRO VITTORIO PAPACINO 14,1,45.06944731,7.67249202
33645,2017-07-20 16:57:00,VIA LE CHIUSE 28,1,45.07920271,7.66503504
33646,2017-07-20 16:57:00,CORSO CAIROLI 2,1,45.06267970,7.69368202
33647,2017-07-20 16:59:00,CORSO RE UMBERTO 136,1,45.05091436,7.66215245
33648,2017-07-20 17:00:00,VIA ORMEA 58,1,45.05342462,7.68087475
33649,2017-07-20 17:01:00,VIA ALESSANDRO VITTORIO PAPACINO 7,1,45.06895851,7.67199479
33650,2017-07-20 17:02:00,VIA ANTONIO GIUSEPPE BERTOLA 4,1,45.06962001,7.68284327
33651,2017-07-20 17:03:00,VIA ALESSANDRO VITTORIO PAPACINO 3,1,45.06834907,7.67157339
33652,2017-07-20 17:04:00,VIA ORMEA 62,1,45.05299612,7.68095952
33653,2017-07-20 17:05:00,CORSO RE UMBERTO 125,1,45.05113382,7.66322365
33654,2017-07-20 17:08:00,VIA ODDINO MORGARI 32,1,45.05368852,7.68122098
33655,2017-07-20 17:08:00,CORSO BERNARDINO TELESIO 20,1,45.07671166,7.62562966
33656,2017-07-20 17:10:00,VIA VAGNONE 17,1,45.08038358,7.66384877
33657,2017-07-20 17:11:00,VIA GIOVANNI DA VERAZZANO 16,1,45.05954368,7.65803301
33658,2017-07-20 17:13:00,CORSO FRANCIA 58,1,45.07642650,7.65923699
33659,2017-07-20 17:14:00,VIA VAGNONE 17,1,45.08038358,7.66384877
33660,2017-07-20 17:14:00,CORSO FRANCIA 58,1,45.07642650,7.65923699
33661,2017-07-20 17:14:00,VIA GIOVANNI GIOLITTI 49,1,45.06303990,7.69353990
33662,2017-07-20 17:15:00,CORSO BERNARDINO TELESIO 23,1,45.07715235,7.62513378
33663,2017-07-20 17:18:00,CORSO FRANCIA 56,1,45.07642905,7.65930423
33664,2017-07-20 17:18:00,VIA VAGNONE 10,1,45.07985153,7.66364161
33665,2017-07-20 17:18:00,CORSO BERNARDINO TELESIO 23,1,45.07715235,7.62513378
33666,2017-07-20 17:24:00,VIA SOMMARIVA 1,1,45.02364019,7.66442297
33667,2017-07-20 17:25:00,CORSO MONCALIERI 333,1,45.02955850,7.67807244
33668,2017-07-20 17:30:00,VIA MONGINEVRO 37,1,45.06497446,7.65006788
33669,2017-07-20 17:40:00,VIA DELLE ROSINE 15,1,45.06442778,7.69097105
33670,2017-07-20 17:41:00,CORSO DUCA DEGLI ABRUZZI 53,1,45.05762973,7.65968089
33671,2017-07-20 17:45:00,VIA PASSO BUOLE 166,1,45.02813932,7.64350279
33672,2017-07-20 17:45:00,CORSO GIULIO CESARE 55,1,45.08629054,7.68960160
33673,2017-07-20 17:45:00,VIA DELLE ROSINE 9,1,45.06493601,7.69133979
33674,2017-07-20 17:45:00,VIA MADAMA CRISTINA 97,1,45.04969124,7.67733221
33675,2017-07-20 17:48:00,CORSO DUCA DEGLI ABRUZZI 49,1,45.05801459,7.65995678
33676,2017-07-20 17:49:00,VIA DELLE ROSINE 10,1,45.06520024,7.69129549
33677,2017-07-20 17:50:00,CORSO QUATTRO NOVEMBRE 110,1,45.04442675,7.64946787
33678,2017-07-20 17:50:00,VIA CERNAIA 9,1,45.07069893,7.67634352
33679,2017-07-20 17:50:00,VIA ORMEA 65,1,45.05201159,7.68041457
33680,2017-07-20 17:51:00,CORSO DUCA DEGLI ABRUZZI 51,1,45.05779945,7.65980257
33681,2017-07-20 17:53:00,CORSO RE UMBERTO 142,1,45.04960003,7.66067964
33682,2017-07-20 17:53:00,CORSO GIULIO CESARE 136,1,45.09464165,7.69542926
33683,2017-07-20 17:55:00,CORSO DUCA DEGLI ABRUZZI 53,1,45.05762973,7.65968089
33684,2017-07-20 17:55:00,VIA VINCENZO LANCIA 27,1,45.06103264,7.64135548
33685,2017-07-20 17:57:00,CORSO RE UMBERTO 142,1,45.04960003,7.66067964
33686,2017-07-20 17:59:00,VIA GIORGIO BIDONE 32,1,45.05220724,7.67987257
33687,2017-07-20 17:59:00,CORSO RE UMBERTO 144,1,45.04946991,7.66053540
33688,2017-07-20 18:00:00,CORSO MONTE CUCCO 131,1,45.06301561,7.63054332
33689,2017-07-20 18:00:00,VIA GIOVANNI PAISIELLO 37,1,45.09152485,7.70140655
33690,2017-07-20 18:01:00,VIA GIORGIO BIDONE 32,1,45.05220724,7.67987257
33691,2017-07-20 18:01:00,CORSO DUCA DEGLI ABRUZZI 53,1,45.05762973,7.65968089
33692,2017-07-20 18:02:00,CORSO RE UMBERTO 146,1,45.04933371,7.66038441
33693,2017-07-20 18:03:00,CORSO DUCA DEGLI ABRUZZI 55,1,45.05746110,7.65956001
33694,2017-07-20 18:05:00,CORSO DUCA DEGLI ABRUZZI 55,1,45.05746110,7.65956001
33695,2017-07-20 18:05:00,CORSO RE UMBERTO 152,1,45.04911232,7.66013900
33696,2017-07-20 18:07:00,VIA SAN FRANCESCO DASSISI 24,1,,
33697,2017-07-20 18:11:00,CORSO MONTE CUCCO 136,1,45.06319741,7.63008605
33698,2017-07-20 18:30:00,VIA DANTE DI NANNI 108,1,45.06356924,7.64820214
33699,2017-07-20 18:40:00,CORSO VITTORIO EMANUELE II 73,2,45.06414457,7.67428770
33700,2017-07-20 18:40:00,VIA DANTE DI NANNI 95,1,45.06436534,7.64919013
33701,2017-07-20 18:45:00,VIA SPALATO 93,1,45.05563621,7.64998083
33702,2017-07-20 18:50:00,VIA TOLMINO 45,1,45.05649501,7.64498608
33703,2017-07-20 18:56:00,VIA SAN SECONDO 2,1,,
33704,2017-07-20 19:00:00,VIA SAN SECONDO 16,1,,
33705,2017-07-20 19:02:00,VIA SAN SECONDO 16,1,,
33706,2017-07-20 20:07:00,VIA BRUNO GIORDANO 142,1,45.03621379,7.65827178
33707,2017-07-20 20:10:00,VIA BRUNO GIORDANO 142,2,45.03621379,7.65827178
33708,2017-07-20 20:15:00,VIA SAN FRANCESCO DA PAOLA 17,1,,
33709,2017-07-20 20:35:00,VIA SAN FRANCESCO DA PAOLA 17,1,,
33710,2017-07-20 20:36:00,VIA GIUSEPPE MAZZINI 40,1,45.06145726,7.68771491
33711,2017-07-20 20:37:00,VIA GIUSEPPE MAZZINI 40,2,45.06145726,7.68771491
33712,2017-07-20 20:40:00,VIA GIUSEPPE MAZZINI 31,1,45.06146679,7.68833877
33713,2017-07-20 20:44:00,VIA ANDREA DORIA 11,2,45.06406390,7.68364144
33714,2017-07-20 20:45:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
33715,2017-07-20 20:47:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
33716,2017-07-20 20:48:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
33717,2017-07-20 20:52:00,CORSO VITTORIO EMANUELE II 62,1,45.06380079,7.67704216
33718,2017-07-20 20:58:00,VIA ARSENALE 35,1,45.06489669,7.67740855
33719,2017-07-20 20:58:00,VIA ARSENALE 35,1,45.06489669,7.67740855
33720,2017-07-20 21:00:00,VIA PORTULA 8,1,45.09802946,7.66469416
33721,2017-07-20 21:00:00,VIA PORTULA 8,1,45.09802946,7.66469416
33722,2017-07-20 21:07:00,PIAZZA CAVOUR 1,2,45.06295310,7.68858493
33723,2017-07-20 21:08:00,PIAZZA CAVOUR 1,1,45.06295310,7.68858493
33724,2017-07-20 21:10:00,VIA SAN FRANCESCO DASSISI 1,1,,
33725,2017-07-20 21:10:00,PIAZZA CAVOUR 1,1,45.06295310,7.68858493
33726,2017-07-20 21:11:00,PIAZZA CAVOUR 1,1,45.06295310,7.68858493
33727,2017-07-20 21:12:00,PIAZZA CAVOUR 1,1,45.06295310,7.68858493
33728,2017-07-20 21:13:00,PIAZZA CAVOUR 1,2,45.06295310,7.68858493
33729,2017-07-20 21:14:00,VIA SAN FRANCESCO DASSISI 2,1,,
33730,2017-07-20 21:15:00,VIA SAN FRANCESCO DASSISI 8,1,,
33731,2017-07-20 21:16:00,VIA SAN FRANCESCO DASSISI 6,1,,
33732,2017-07-20 21:19:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33733,2017-07-20 21:20:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33734,2017-07-20 21:22:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33735,2017-07-20 21:23:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33736,2017-07-20 21:23:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33737,2017-07-20 21:25:00,VIA SAN FRANCESCO DASSISI 13,1,,
33738,2017-07-20 21:25:00,PIAZZA MARIA TERESA 6,2,45.06288933,7.69151996
33739,2017-07-20 21:26:00,PIAZZA MARIA TERESA 6,2,45.06288933,7.69151996
33740,2017-07-20 21:27:00,VIA SAN FRANCESCO DASSISI 13,1,,
33741,2017-07-20 21:28:00,VIA SAN FRANCESCO DASSISI 14,1,,
33742,2017-07-20 21:28:00,PIAZZA MARIA TERESA 6,3,45.06288933,7.69151996
33743,2017-07-20 21:29:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33744,2017-07-20 21:29:00,VIA SAN FRANCESCO DASSISI 14,1,,
33745,2017-07-20 21:30:00,VIA SAN FRANCESCO DASSISI 17,1,,
33746,2017-07-20 21:30:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33747,2017-07-20 21:32:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33748,2017-07-20 21:33:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33749,2017-07-20 21:34:00,PIAZZA MARIA TERESA 3,1,45.06301339,7.69088397
33750,2017-07-20 21:35:00,PIAZZA MARIA TERESA 6,2,45.06288933,7.69151996
33751,2017-07-20 21:38:00,PIAZZA MARIA TERESA 6,1,45.06288933,7.69151996
33752,2017-07-20 22:09:00,PIAZZA CARLO EMANUELE II 13,1,45.06630689,7.68973462
33753,2017-07-20 22:10:00,PIAZZA CARLO EMANUELE II 13,2,45.06630689,7.68973462
33754,2017-07-20 22:11:00,PIAZZA CARLO EMANUELE II 13,2,45.06630689,7.68973462
33755,2017-07-20 22:13:00,PIAZZA CARLO EMANUELE II 13,1,45.06630689,7.68973462
33756,2017-07-20 22:14:00,PIAZZA CARLO EMANUELE II 13,1,45.06630689,7.68973462
33757,2017-07-20 22:18:00,PIAZZA CARLO EMANUELE II 21,1,45.06687227,7.68839540
33758,2017-07-20 22:19:00,PIAZZA CARLO EMANUELE II 19,1,45.06676256,7.68831865
33759,2017-07-20 22:20:00,PIAZZA CARLO EMANUELE II 21,1,45.06687227,7.68839540
33760,2017-07-20 22:21:00,PIAZZA CARLO EMANUELE II 19,2,45.06676256,7.68831865
33761,2017-07-20 22:23:00,PIAZZA CARLO EMANUELE II 17,1,45.06626935,7.68797610
33762,2017-07-20 22:24:00,PIAZZA CARLO EMANUELE II 17,2,45.06626935,7.68797610
33763,2017-07-20 22:25:00,PIAZZA CARLO EMANUELE II 17,1,45.06626935,7.68797610
33764,2017-07-20 23:00:00,VIA SAN TOMMASO 11,1,,
33765,2017-07-20 23:06:00,CORSO TORTONA 25,1,45.07117312,7.70728011
33766,2017-07-21 07:45:00,CORSO SEBASTOPOLI 166,1,45.04457193,7.64763707
33767,2017-07-21 07:45:00,VIA MADAMA CRISTINA 3,1,,
33768,2017-07-21 07:50:00,CORSO ALESSANDRO TASSONI 72,2,45.08482974,7.65621086
33769,2017-07-21 07:55:00,CORSO ALESSANDRO TASSONI 84,1,45.08618167,7.65649443
33770,2017-07-21 07:56:00,CORSO ALESSANDRO TASSONI 84,1,45.08618167,7.65649443
33771,2017-07-21 08:00:00,CORSO SEBASTOPOLI 166,1,45.04457193,7.64763707
33772,2017-07-21 08:20:00,VIA AVELLINO 25,1,45.08603499,7.66326683
33773,2017-07-21 08:20:00,CORSO MONTE GRAPPA 39,1,45.07951436,7.63720331
33774,2017-07-21 08:20:00,VIA TUNISI 67,1,45.03976038,7.65746092
33775,2017-07-21 08:30:00,CORSO VERCELLI 140,1,45.09768038,7.69262136
33776,2017-07-21 08:40:00,CORSO REGINA MARGHERITA 282,1,45.08588249,7.65679999
33777,2017-07-21 08:40:00,CORSO MONTE GRAPPA 102,1,45.08269234,7.63912564
33778,2017-07-21 08:43:00,PIAZZA CAMILLO BOZZOLO 11,1,45.03703783,7.67185540
33779,2017-07-21 08:45:00,CORSO REGINA MARGHERITA 288,1,45.08661696,7.65457993
33780,2017-07-21 08:45:00,PIAZZA CAMILLO BOZZOLO 11,1,45.03703783,7.67185540
33781,2017-07-21 08:49:00,VIA PO 25,1,45.06870670,7.68958893
33782,2017-07-21 08:50:00,VIA PO 21,1,45.06909713,7.68959794
33783,2017-07-21 08:50:00,PIAZZA CAMILLO BOZZOLO 11,1,45.03703783,7.67185540
33784,2017-07-21 08:50:00,CORSO VERCELLI 15,1,45.08411299,7.68563487
33785,2017-07-21 08:52:00,CORSO VERCELLI 15,1,45.08411299,7.68563487
33786,2017-07-21 08:55:00,CORSO VERCELLI 15,1,45.08411299,7.68563487
33787,2017-07-21 08:59:00,CORSO VINZAGLIO 4,1,45.07254869,7.66952165
33788,2017-07-21 09:00:00,CORSO ALESSANDRO TASSONI 29,1,45.07959212,7.65581259
33789,2017-07-21 09:01:00,CORSO BERNARDINO TELESIO 6,1,45.07545841,7.62485199
33790,2017-07-21 09:02:00,VIA GIOVANNI VIRGINIO 1,1,45.06980647,7.68833897
33791,2017-07-21 09:02:00,CORSO BERNARDINO TELESIO 20,1,45.07671166,7.62562966
33792,2017-07-21 09:03:00,VIA CORREGGIO 1,1,45.04553708,7.67879096
33793,2017-07-21 09:04:00,VIA GIOVANNI SOMIS 17,1,45.07594242,7.66446936
33794,2017-07-21 09:05:00,VIA MONTE ROSA 135,1,45.09625194,7.69882865
33795,2017-07-21 09:06:00,VIA GIOVANNI SOMIS 18,1,45.07602086,7.66458928
33796,2017-07-21 09:06:00,VIA GIOVANNI CAMERANA 14,1,45.06160921,7.67579445
33797,2017-07-21 09:06:00,VIA DELLA ROCCA 29,1,45.06191767,7.69148975
33798,2017-07-21 09:08:00,VIA GIOVANNI CAMERANA 14,1,45.06160921,7.67579445
33799,2017-07-21 09:08:00,VIA VITTORIO ASINARI DI BERNEZZO 82,1,45.07946437,7.63014427
33800,2017-07-21 09:09:00,VIA DELLA ROCCA 33,1,45.06142080,7.69114274
33801,2017-07-21 09:11:00,VIA GIAMBATTISTA GROPELLO 2,1,45.07603207,7.66491639
33802,2017-07-21 09:11:00,CORSO MASSIMO DAZEGLIO 39,1,,
33803,2017-07-21 09:13:00,CORSO VINZAGLIO 2,1,45.07287051,7.66966978
33804,2017-07-21 09:15:00,VIA CLAUDIO BEAUMONT 16,1,45.07580034,7.66558646
33805,2017-07-21 09:16:00,CORSO CAIROLI 14,1,45.06104334,7.69235598
33806,2017-07-21 09:16:00,CORSO SAN MAURIZIO 71,1,,
33807,2017-07-21 09:18:00,CORSO VINZAGLIO 2,1,45.07287051,7.66966978
33808,2017-07-21 09:18:00,VIA VALENTINO CARRERA 40,1,45.08009124,7.63331420
33809,2017-07-21 09:19:00,VIA GIOVANNI CAMERANA 17,1,45.06081331,7.67537086
33810,2017-07-21 09:21:00,VIA CLAUDIO BEAUMONT 12,1,45.07616698,7.66555575
33811,2017-07-21 09:22:00,VIA ORMEA 83,1,45.04995538,7.67890811
33812,2017-07-21 09:22:00,CORSO SAN MAURIZIO 73,1,,
33813,2017-07-21 09:25:00,VIA PIETRO COSSA 96,1,45.08210960,7.62435531
33814,2017-07-21 09:26:00,CORSO VINZAGLIO 4,1,45.07254869,7.66952165
33815,2017-07-21 09:26:00,VIA ORMEA 88,1,45.05025208,7.67895423
33816,2017-07-21 09:26:00,VIA CARLO MARENCO 25,1,45.04455216,7.68079984
33817,2017-07-21 09:29:00,VIA DELLA CITTADELLA 18,1,45.07495700,7.67350016
33818,2017-07-21 09:30:00,CORSO FRANCIA 11,1,45.07624917,7.66521461
33819,2017-07-21 09:30:00,CORSO SAN MAURIZIO 81,1,,
33820,2017-07-21 09:33:00,VIA CORREGGIO 20,1,45.04508002,7.68048366
33821,2017-07-21 09:34:00,VIA GIOVANNI CARLO CAVALLI 12,1,45.07098455,7.66180259
33822,2017-07-21 09:35:00,CORSO VINZAGLIO 2,1,45.07287051,7.66966978
33823,2017-07-21 09:35:00,VIA NICOMEDE BIANCHI 55,1,45.08199108,7.63214863
33824,2017-07-21 09:35:00,CORSO MONTE CUCCO 131,1,45.06301561,7.63054332
33825,2017-07-21 09:36:00,VIA DEL CARMINE 15,1,45.07635522,7.67345378
33826,2017-07-21 09:38:00,CORSO DUCA DEGLI ABRUZZI 2,1,45.06712240,7.66566209
33827,2017-07-21 09:38:00,VIA RODOLFO MONTEVECCHIO 5,1,45.06030982,7.67432180
33828,2017-07-21 09:38:00,VIA SALUZZO 117,1,45.04662956,7.67428197
33829,2017-07-21 09:39:00,VIA RUFFINI FRATELLI 6,1,45.07277606,7.66839951
33830,2017-07-21 09:40:00,VIA ANTONIO FABRO 8,1,45.07297562,7.67448519
33831,2017-07-21 09:40:00,VIA RUFFINI FRATELLI 6,1,45.07277606,7.66839951
33832,2017-07-21 09:40:00,CORSO GROSSETO 229,1,45.10482336,7.66878764
33833,2017-07-21 09:41:00,CORSO VITTORIO EMANUELE II 208,1,45.07454177,7.64680595
33834,2017-07-21 09:42:00,VIA ILARIONE PETITTI 22,1,45.04623725,7.67373173
33835,2017-07-21 09:42:00,CORSO DUCA DEGLI ABRUZZI 2,1,45.06712240,7.66566209
33836,2017-07-21 09:42:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
33837,2017-07-21 09:43:00,VIA VINCENZO GIOBERTI 30,1,45.06093976,7.67352851
33838,2017-07-21 09:43:00,VIA DAVIDE BERTOLOTTI 7,1,45.06869716,7.67507197
33839,2017-07-21 09:45:00,VIA BUONARROTI MICHELANGELO 14,1,45.05120274,7.67692767
33840,2017-07-21 09:45:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
33841,2017-07-21 09:45:00,CORSO GIULIO CESARE 19,1,45.08196375,7.68665165
33842,2017-07-21 09:46:00,VIA ILARIONE PETITTI 24,1,45.04616349,7.67430668
33843,2017-07-21 09:46:00,CORSO GIULIO CESARE 19,1,45.08196375,7.68665165
33844,2017-07-21 09:46:00,CORSO DUCA DEGLI ABRUZZI 6,1,45.06645589,7.66518576
33845,2017-07-21 09:47:00,VIA DAVIDE BERTOLOTTI 7,1,45.06869716,7.67507197
33846,2017-07-21 09:48:00,VIA EUSEBIO BAVA 13,1,45.06681208,7.69874839
33847,2017-07-21 09:49:00,VIA PIETRO GIURIA 39,1,45.04637893,7.67723880
33848,2017-07-21 09:51:00,VIA VINCENZO GIOBERTI 28,1,45.06106187,7.67361585
33849,2017-07-21 09:52:00,CORSO VALDOCCO 3,1,45.07605747,7.67367576
33850,2017-07-21 09:52:00,VIA EUSEBIO BAVA 18,1,45.06700315,7.69919928
33851,2017-07-21 09:52:00,VIA AVIGLIANA 7,1,,
33852,2017-07-21 09:55:00,CORSO BERNARDINO TELESIO 23,1,45.07715235,7.62513378
33853,2017-07-21 09:56:00,CORSO BRIANZA 13,1,45.07452352,7.71856449
33854,2017-07-21 09:56:00,VIA EUSEBIO BAVA 19,1,45.06740050,7.69950240
33855,2017-07-21 09:57:00,CORSO FRANCIA 9,1,45.07627550,7.66587415
33856,2017-07-21 09:57:00,CORSO VALDOCCO 1,1,45.07574052,7.67358846
33857,2017-07-21 09:57:00,VIA VENTIMIGLIA 36,1,45.03318466,7.67183572
33858,2017-07-21 09:58:00,VIA AVIGLIANA 7,1,,
33859,2017-07-21 09:59:00,VIA OTTAVIO ASSAROTTI 9,1,45.07317737,7.67395824
33860,2017-07-21 10:00:00,CORSO GIULIO CESARE 27,1,45.08296867,7.68731103
33861,2017-07-21 10:00:00,CORSO REGINA MARGHERITA 129,2,45.07762780,7.68028900
33862,2017-07-21 10:02:00,CORSO REGINA MARGHERITA 129,1,45.07762780,7.68028900
33863,2017-07-21 10:02:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
33864,2017-07-21 10:02:00,CORSO DUCA DEGLI ABRUZZI 8,1,45.06619712,7.66500082
33865,2017-07-21 10:02:00,VIA AVIGLIANA 7,1,,
33866,2017-07-21 10:02:00,CORSO FRANCIA 5,1,45.07629701,7.66642631
33867,2017-07-21 10:03:00,VIA SALUZZO 82,1,45.05131748,7.67592351
33868,2017-07-21 10:05:00,CORSO REGINA MARGHERITA 129,1,45.07762780,7.68028900
33869,2017-07-21 10:05:00,CORSO GALILEO GALILEI 8,1,45.04485918,7.68230586
33870,2017-07-21 10:05:00,CORSO REGINA MARGHERITA 129,2,45.07762780,7.68028900
33871,2017-07-21 10:06:00,CORSO REGINA MARGHERITA 129,1,45.07762780,7.68028900
33872,2017-07-21 10:06:00,VIA TIZIANO VECELLIO 15,1,45.04585122,7.67178038
33873,2017-07-21 10:07:00,CORSO REGINA MARGHERITA 129,1,45.07762780,7.68028900
33874,2017-07-21 10:07:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
33875,2017-07-21 10:07:00,VIA SALUZZO 84,1,45.05128415,7.67591012
33876,2017-07-21 10:08:00,CORSO FRANCIA 3,1,45.07632123,7.66702609
33877,2017-07-21 10:08:00,VIA LUIGI MERCANTINI 8,1,45.06952112,7.67493821
33878,2017-07-21 10:08:00,VIA MONGINEVRO 35,1,45.06499749,7.65029808
33879,2017-07-21 10:09:00,CORSO REGINA MARGHERITA 129,1,45.07762780,7.68028900
33880,2017-07-21 10:10:00,CORSO REGINA MARGHERITA 134,1,45.07758260,7.68187633
33881,2017-07-21 10:10:00,CORSO TRAIANO 119,1,45.02209491,7.65115908
33882,2017-07-21 10:10:00,VIA MONGINEVRO 37,1,45.06497446,7.65006788
33883,2017-07-21 10:11:00,CORSO FRANCIA 3,1,45.07632123,7.66702609
33884,2017-07-21 10:12:00,CORSO REGINA MARGHERITA 132,1,45.07723304,7.68219121
33885,2017-07-21 10:12:00,VIA VINCENZO GIOBERTI 11,1,45.06196184,7.67450155
33886,2017-07-21 10:13:00,CORSO REGINA MARGHERITA 134,1,45.07758260,7.68187633
33887,2017-07-21 10:13:00,VIA CONFIENZA 10,1,45.06911757,7.67569586
33888,2017-07-21 10:14:00,VIA SALUZZO 95,1,45.04897297,7.67517524
33889,2017-07-21 10:14:00,CORSO FRANCIA 3,1,45.07632123,7.66702609
33890,2017-07-21 10:15:00,CORSO REGINA MARGHERITA 136,1,45.07778729,7.68125699
33891,2017-07-21 10:15:00,CORSO REGINA MARGHERITA 134,1,45.07758260,7.68187633
33892,2017-07-21 10:16:00,VIA CONFIENZA 10,1,45.06911757,7.67569586
33893,2017-07-21 10:17:00,VIA ASSIETTA 9,1,45.06233345,7.67498104
33894,2017-07-21 10:20:00,VIA MAGENTA 47,1,45.06669048,7.66509903
33895,2017-07-21 10:20:00,VIA TIZIANO VECELLIO 8,1,45.04576370,7.67163134
33896,2017-07-21 10:23:00,VIA MAGENTA 44,1,45.06684415,7.66501259
33897,2017-07-21 10:23:00,VIA TIZIANO VECELLIO 9,1,,
33898,2017-07-21 10:24:00,VIA UGO FOSCOLO 12,1,45.04787097,7.67528672
33899,2017-07-21 10:24:00,VIA GAUDENZIO FERRARI 7,1,45.06928982,7.69371567
33900,2017-07-21 10:25:00,VIA DUCHESSA JOLANDA 19,1,45.07454881,7.66044838
33901,2017-07-21 10:26:00,VIA TIZIANO VECELLIO 40,1,45.04475686,7.67705611
33902,2017-07-21 10:27:00,VIA TIZIANO VECELLIO 4,1,45.04594173,7.67067131
33903,2017-07-21 10:27:00,VIA GAUDENZIO FERRARI 7,1,45.06928982,7.69371567
33904,2017-07-21 10:28:00,VIA MAGENTA 49,1,45.06675774,7.66463896
33905,2017-07-21 10:29:00,VIA TIZIANO VECELLIO 40,1,45.04475686,7.67705611
33906,2017-07-21 10:29:00,VIA MAGENTA 40,1,45.06633368,7.66642553
33907,2017-07-21 10:32:00,VIA GAUDENZIO FERRARI 9,1,45.06922751,7.69388947
33908,2017-07-21 10:33:00,PIAZZA STATUTO 4,1,45.07632158,7.67248997
33909,2017-07-21 10:34:00,CORSO RAFFAELLO 30,1,45.05062071,7.68075139
