Long,Lat,N. of parkings,Day of the month,Day of the week,Hour
7.727,45.0255,3,22,3,20
7.727,45.088499999999996,30,22,3,20
7.641500000000001,45.0255,24,22,3,21
7.641500000000001,45.088499999999996,45,22,3,21
7.727,45.0255,9,22,3,21
7.727,45.088499999999996,25,22,3,21
7.641500000000001,45.0255,23,22,3,22
7.641500000000001,45.088499999999996,34,22,3,22
7.727,45.0255,3,22,3,22
7.727,45.088499999999996,19,22,3,22
7.641500000000001,45.0255,10,22,3,23
7.641500000000001,45.088499999999996,15,22,3,23
7.727,45.088499999999996,9,22,3,23
7.641500000000001,45.0255,7,23,4,0
7.641500000000001,45.088499999999996,3,23,4,0
7.727,45.088499999999996,3,23,4,0
7.641500000000001,45.0255,2,23,4,1
7.641500000000001,45.088499999999996,2,23,4,1
7.727,45.088499999999996,1,23,4,1
7.641500000000001,45.0255,4,23,4,2
7.641500000000001,45.088499999999996,7,23,4,2
7.727,45.0255,1,23,4,2
7.727,45.088499999999996,1,23,4,2
7.641500000000001,45.0255,7,23,4,3
7.641500000000001,45.088499999999996,14,23,4,3
7.727,45.088499999999996,6,23,4,3
7.641500000000001,45.0255,12,23,4,4
7.641500000000001,45.088499999999996,18,23,4,4
7.727,45.0255,4,23,4,4
7.727,45.088499999999996,6,23,4,4
7.641500000000001,45.0255,47,23,4,5
7.641500000000001,45.088499999999996,67,23,4,5
7.727,45.0255,12,23,4,5
7.727,45.088499999999996,34,23,4,5
7.641500000000001,45.0255,96,23,4,6
7.641500000000001,45.088499999999996,150,23,4,6
7.727,45.0255,28,23,4,6
7.727,45.088499999999996,66,23,4,6
7.641500000000001,45.0255,97,23,4,7
7.641500000000001,45.088499999999996,122,23,4,7
7.727,45.0255,18,23,4,7
7.727,45.088499999999996,71,23,4,7
7.641500000000001,45.0255,85,23,4,8
7.641500000000001,45.088499999999996,120,23,4,8
7.727,45.0255,16,23,4,8
7.727,45.088499999999996,73,23,4,8
7.641500000000001,45.0255,106,23,4,9
7.641500000000001,45.088499999999996,119,23,4,9
7.727,45.0255,14,23,4,9
7.727,45.088499999999996,70,23,4,9
7.641500000000001,45.0255,99,23,4,10
7.641500000000001,45.088499999999996,127,23,4,10
7.727,45.0255,7,23,4,10
7.727,45.088499999999996,38,23,4,10
7.641500000000001,45.0255,88,23,4,11
7.641500000000001,45.088499999999996,92,23,4,11
7.727,45.0255,21,23,4,11
7.727,45.088499999999996,58,23,4,11
7.641500000000001,45.0255,102,23,4,12
7.641500000000001,45.088499999999996,107,23,4,12
7.727,45.0255,10,23,4,12
7.727,45.088499999999996,56,23,4,12
7.641500000000001,45.0255,88,23,4,13
7.641500000000001,45.088499999999996,121,23,4,13
7.727,45.0255,10,23,4,13
7.727,45.088499999999996,55,23,4,13
7.641500000000001,45.0255,101,23,4,14
7.641500000000001,45.088499999999996,116,23,4,14
7.727,45.0255,11,23,4,14
7.727,45.088499999999996,80,23,4,14
7.641500000000001,45.0255,120,23,4,15
7.641500000000001,45.088499999999996,157,23,4,15
7.727,45.0255,20,23,4,15
7.727,45.088499999999996,87,23,4,15
7.641500000000001,45.0255,137,23,4,16
7.641500000000001,45.088499999999996,185,23,4,16
7.727,45.0255,21,23,4,16
7.727,45.088499999999996,104,23,4,16
7.641500000000001,45.0255,125,23,4,17
7.641500000000001,45.088499999999996,142,23,4,17
7.727,45.0255,16,23,4,17
7.727,45.088499999999996,72,23,4,17
7.641500000000001,45.0255,64,23,4,18
7.641500000000001,45.088499999999996,102,23,4,18
7.727,45.0255,12,23,4,18
7.727,45.088499999999996,47,23,4,18
7.641500000000001,45.0255,42,23,4,19
7.641500000000001,45.088499999999996,49,23,4,19
7.727,45.0255,9,23,4,19
7.727,45.088499999999996,26,23,4,19
7.641500000000001,45.0255,28,23,4,20
7.641500000000001,45.088499999999996,49,23,4,20
7.727,45.0255,3,23,4,20
7.727,45.088499999999996,26,23,4,20
7.641500000000001,45.0255,25,23,4,21
7.641500000000001,45.088499999999996,50,23,4,21
7.727,45.0255,4,23,4,21
7.727,45.088499999999996,24,23,4,21
7.641500000000001,45.0255,22,23,4,22
7.641500000000001,45.088499999999996,31,23,4,22
7.727,45.0255,10,23,4,22
7.727,45.088499999999996,18,23,4,22
7.641500000000001,45.0255,18,23,4,23
7.641500000000001,45.088499999999996,12,23,4,23
7.727,45.0255,2,23,4,23
7.727,45.088499999999996,17,23,4,23
7.641500000000001,45.0255,10,24,5,0
7.641500000000001,45.088499999999996,13,24,5,0
7.727,45.0255,1,24,5,0
7.727,45.088499999999996,9,24,5,0
7.641500000000001,45.0255,8,24,5,1
7.641500000000001,45.088499999999996,5,24,5,1
7.727,45.088499999999996,5,24,5,1
7.641500000000001,45.0255,5,24,5,2
7.641500000000001,45.088499999999996,4,24,5,2
7.727,45.0255,2,24,5,2
7.727,45.088499999999996,11,24,5,2
7.641500000000001,45.0255,9,24,5,3
7.641500000000001,45.088499999999996,14,24,5,3
7.727,45.088499999999996,3,24,5,3
7.641500000000001,45.0255,5,24,5,4
7.641500000000001,45.088499999999996,14,24,5,4
7.727,45.0255,1,24,5,4
7.727,45.088499999999996,6,24,5,4
7.641500000000001,45.0255,17,24,5,5
7.641500000000001,45.088499999999996,33,24,5,5
7.727,45.0255,4,24,5,5
7.727,45.088499999999996,14,24,5,5
7.641500000000001,45.0255,43,24,5,6
7.641500000000001,45.088499999999996,43,24,5,6
7.727,45.0255,9,24,5,6
7.727,45.088499999999996,34,24,5,6
7.641500000000001,45.0255,70,24,5,7
7.641500000000001,45.088499999999996,91,24,5,7
7.727,45.0255,10,24,5,7
7.727,45.088499999999996,41,24,5,7
7.641500000000001,45.0255,68,24,5,8
7.641500000000001,45.088499999999996,103,24,5,8
7.727,45.0255,13,24,5,8
7.727,45.088499999999996,60,24,5,8
7.641500000000001,45.0255,92,24,5,9
7.641500000000001,45.088499999999996,107,24,5,9
7.727,45.0255,12,24,5,9
7.727,45.088499999999996,52,24,5,9
7.641500000000001,45.0255,65,24,5,10
7.641500000000001,45.088499999999996,89,24,5,10
7.727,45.0255,12,24,5,10
7.727,45.088499999999996,44,24,5,10
7.641500000000001,45.0255,45,24,5,11
7.641500000000001,45.088499999999996,68,24,5,11
7.727,45.0255,4,24,5,11
7.727,45.088499999999996,23,24,5,11
7.641500000000001,45.0255,31,24,5,12
7.641500000000001,45.088499999999996,62,24,5,12
7.727,45.0255,3,24,5,12
7.727,45.088499999999996,27,24,5,12
7.641500000000001,45.0255,52,24,5,13
7.641500000000001,45.088499999999996,72,24,5,13
7.727,45.0255,6,24,5,13
7.727,45.088499999999996,25,24,5,13
7.641500000000001,45.0255,49,24,5,14
7.641500000000001,45.088499999999996,66,24,5,14
7.727,45.0255,12,24,5,14
7.727,45.088499999999996,36,24,5,14
7.641500000000001,45.0255,58,24,5,15
7.641500000000001,45.088499999999996,69,24,5,15
7.727,45.0255,13,24,5,15
7.727,45.088499999999996,38,24,5,15
7.641500000000001,45.0255,67,24,5,16
7.641500000000001,45.088499999999996,82,24,5,16
7.727,45.0255,10,24,5,16
7.727,45.088499999999996,30,24,5,16
7.641500000000001,45.0255,76,24,5,17
7.641500000000001,45.088499999999996,84,24,5,17
7.727,45.0255,11,24,5,17
7.727,45.088499999999996,46,24,5,17
7.641500000000001,45.0255,46,24,5,18
7.641500000000001,45.088499999999996,58,24,5,18
7.727,45.0255,6,24,5,18
7.727,45.088499999999996,24,24,5,18
7.641500000000001,45.0255,24,24,5,19
7.641500000000001,45.088499999999996,53,24,5,19
7.727,45.0255,6,24,5,19
7.727,45.088499999999996,22,24,5,19
7.641500000000001,45.0255,32,24,5,20
7.641500000000001,45.088499999999996,46,24,5,20
7.727,45.0255,6,24,5,20
7.727,45.088499999999996,14,24,5,20
7.641500000000001,45.0255,31,24,5,21
7.641500000000001,45.088499999999996,42,24,5,21
7.727,45.0255,19,24,5,21
7.727,45.088499999999996,41,24,5,21
7.641500000000001,45.0255,25,24,5,22
7.641500000000001,45.088499999999996,27,24,5,22
7.727,45.0255,5,24,5,22
7.727,45.088499999999996,33,24,5,22
7.641500000000001,45.0255,17,24,5,23
7.641500000000001,45.088499999999996,28,24,5,23
7.727,45.0255,3,24,5,23
7.727,45.088499999999996,23,24,5,23
7.641500000000001,45.0255,16,25,6,0
7.641500000000001,45.088499999999996,17,25,6,0
7.727,45.0255,2,25,6,0
7.727,45.088499999999996,13,25,6,0
7.641500000000001,45.0255,11,25,6,1
7.641500000000001,45.088499999999996,4,25,6,1
7.727,45.088499999999996,6,25,6,1
7.641500000000001,45.088499999999996,4,25,6,2
7.727,45.0255,1,25,6,2
7.727,45.088499999999996,5,25,6,2
7.641500000000001,45.0255,2,25,6,3
7.641500000000001,45.088499999999996,8,25,6,3
7.727,45.088499999999996,5,25,6,3
7.641500000000001,45.0255,5,25,6,4
7.641500000000001,45.088499999999996,8,25,6,4
7.727,45.0255,3,25,6,4
7.727,45.088499999999996,5,25,6,4
7.641500000000001,45.0255,10,25,6,5
7.641500000000001,45.088499999999996,12,25,6,5
7.727,45.0255,2,25,6,5
7.727,45.088499999999996,7,25,6,5
7.641500000000001,45.0255,15,25,6,6
7.641500000000001,45.088499999999996,20,25,6,6
7.727,45.0255,1,25,6,6
7.727,45.088499999999996,11,25,6,6
7.641500000000001,45.0255,42,25,6,7
7.641500000000001,45.088499999999996,44,25,6,7
7.727,45.0255,4,25,6,7
7.727,45.088499999999996,27,25,6,7
7.641500000000001,45.0255,35,25,6,8
7.641500000000001,45.088499999999996,68,25,6,8
7.727,45.0255,13,25,6,8
7.727,45.088499999999996,30,25,6,8
7.641500000000001,45.0255,57,25,6,9
7.641500000000001,45.088499999999996,82,25,6,9
7.727,45.0255,10,25,6,9
7.727,45.088499999999996,39,25,6,9
7.641500000000001,45.0255,42,25,6,10
7.641500000000001,45.088499999999996,56,25,6,10
7.727,45.0255,9,25,6,10
7.727,45.088499999999996,31,25,6,10
7.641500000000001,45.0255,27,25,6,11
7.641500000000001,45.088499999999996,22,25,6,11
7.727,45.0255,4,25,6,11
7.727,45.088499999999996,21,25,6,11
7.641500000000001,45.0255,24,25,6,12
7.641500000000001,45.088499999999996,38,25,6,12
7.727,45.0255,1,25,6,12
7.727,45.088499999999996,30,25,6,12
7.641500000000001,45.0255,34,25,6,13
7.641500000000001,45.088499999999996,48,25,6,13
7.727,45.0255,2,25,6,13
7.727,45.088499999999996,14,25,6,13
7.641500000000001,45.0255,54,25,6,14
7.641500000000001,45.088499999999996,38,25,6,14
7.727,45.0255,11,25,6,14
7.727,45.088499999999996,33,25,6,14
7.641500000000001,45.0255,36,25,6,15
7.641500000000001,45.088499999999996,55,25,6,15
7.727,45.0255,5,25,6,15
7.727,45.088499999999996,32,25,6,15
7.641500000000001,45.0255,52,25,6,16
7.641500000000001,45.088499999999996,72,25,6,16
7.727,45.0255,10,25,6,16
7.727,45.088499999999996,41,25,6,16
7.641500000000001,45.0255,60,25,6,17
7.641500000000001,45.088499999999996,77,25,6,17
7.727,45.0255,14,25,6,17
7.727,45.088499999999996,33,25,6,17
7.641500000000001,45.0255,40,25,6,18
7.641500000000001,45.088499999999996,64,25,6,18
7.727,45.0255,7,25,6,18
7.727,45.088499999999996,30,25,6,18
7.641500000000001,45.0255,34,25,6,19
7.641500000000001,45.088499999999996,47,25,6,19
7.727,45.0255,6,25,6,19
7.727,45.088499999999996,21,25,6,19
7.641500000000001,45.0255,20,25,6,20
7.641500000000001,45.088499999999996,33,25,6,20
7.727,45.0255,4,25,6,20
7.727,45.088499999999996,20,25,6,20
7.641500000000001,45.0255,18,25,6,21
7.641500000000001,45.088499999999996,32,25,6,21
7.727,45.0255,3,25,6,21
7.727,45.088499999999996,19,25,6,21
7.641500000000001,45.0255,18,25,6,22
7.641500000000001,45.088499999999996,15,25,6,22
7.727,45.0255,1,25,6,22
7.727,45.088499999999996,9,25,6,22
7.641500000000001,45.0255,6,25,6,23
7.641500000000001,45.088499999999996,7,25,6,23
7.727,45.0255,1,25,6,23
7.727,45.088499999999996,5,25,6,23
7.641500000000001,45.0255,1,26,0,0
7.641500000000001,45.088499999999996,3,26,0,0
7.727,45.088499999999996,1,26,0,0
7.641500000000001,45.0255,2,26,0,1
7.641500000000001,45.088499999999996,3,26,0,1
7.727,45.088499999999996,4,26,0,1
7.641500000000001,45.0255,3,26,0,2
7.641500000000001,45.088499999999996,5,26,0,2
7.727,45.0255,1,26,0,2
7.727,45.088499999999996,1,26,0,2
7.641500000000001,45.0255,9,26,0,3
7.641500000000001,45.088499999999996,15,26,0,3
7.727,45.0255,1,26,0,3
7.727,45.088499999999996,4,26,0,3
7.641500000000001,45.0255,14,26,0,4
7.641500000000001,45.088499999999996,15,26,0,4
7.727,45.0255,2,26,0,4
7.727,45.088499999999996,5,26,0,4
7.641500000000001,45.0255,53,26,0,5
7.641500000000001,45.088499999999996,64,26,0,5
7.727,45.0255,18,26,0,5
7.727,45.088499999999996,40,26,0,5
7.641500000000001,45.0255,98,26,0,6
7.641500000000001,45.088499999999996,109,26,0,6
7.727,45.0255,20,26,0,6
7.727,45.088499999999996,73,26,0,6
7.641500000000001,45.0255,93,26,0,7
7.641500000000001,45.088499999999996,85,26,0,7
7.727,45.0255,17,26,0,7
7.727,45.088499999999996,61,26,0,7
7.641500000000001,45.0255,79,26,0,8
7.641500000000001,45.088499999999996,109,26,0,8
7.727,45.0255,10,26,0,8
7.727,45.088499999999996,54,26,0,8
7.641500000000001,45.0255,72,26,0,9
7.641500000000001,45.088499999999996,112,26,0,9
7.727,45.0255,11,26,0,9
7.727,45.088499999999996,54,26,0,9
7.641500000000001,45.0255,73,26,0,10
7.641500000000001,45.088499999999996,92,26,0,10
7.727,45.0255,17,26,0,10
7.727,45.088499999999996,68,26,0,10
7.641500000000001,45.0255,69,26,0,11
7.641500000000001,45.088499999999996,77,26,0,11
7.727,45.0255,10,26,0,11
7.727,45.088499999999996,48,26,0,11
7.641500000000001,45.0255,60,26,0,12
7.641500000000001,45.088499999999996,84,26,0,12
7.727,45.0255,10,26,0,12
7.727,45.088499999999996,57,26,0,12
7.641500000000001,45.0255,67,26,0,13
7.641500000000001,45.088499999999996,77,26,0,13
7.727,45.0255,11,26,0,13
7.727,45.088499999999996,52,26,0,13
7.641500000000001,45.0255,99,26,0,14
7.641500000000001,45.088499999999996,139,26,0,14
7.727,45.0255,15,26,0,14
7.727,45.088499999999996,83,26,0,14
7.641500000000001,45.0255,118,26,0,15
7.641500000000001,45.088499999999996,153,26,0,15
7.727,45.0255,15,26,0,15
7.727,45.088499999999996,67,26,0,15
7.641500000000001,45.0255,115,26,0,16
7.641500000000001,45.088499999999996,197,26,0,16
7.727,45.0255,23,26,0,16
7.727,45.088499999999996,99,26,0,16
7.641500000000001,45.0255,81,26,0,17
7.641500000000001,45.088499999999996,149,26,0,17
7.727,45.0255,5,26,0,17
7.727,45.088499999999996,74,26,0,17
7.641500000000001,45.0255,51,26,0,18
7.641500000000001,45.088499999999996,59,26,0,18
7.727,45.0255,4,26,0,18
7.727,45.088499999999996,28,26,0,18
7.641500000000001,45.0255,22,26,0,19
7.641500000000001,45.088499999999996,45,26,0,19
7.727,45.0255,3,26,0,19
7.727,45.088499999999996,35,26,0,19
7.641500000000001,45.0255,32,26,0,20
7.641500000000001,45.088499999999996,34,26,0,20
7.727,45.0255,5,26,0,20
7.727,45.088499999999996,16,26,0,20
7.641500000000001,45.0255,28,26,0,21
7.641500000000001,45.088499999999996,20,26,0,21
7.727,45.0255,5,26,0,21
7.727,45.088499999999996,20,26,0,21
7.641500000000001,45.0255,19,26,0,22
7.641500000000001,45.088499999999996,16,26,0,22
7.727,45.0255,2,26,0,22
7.727,45.088499999999996,8,26,0,22
7.641500000000001,45.0255,5,26,0,23
7.641500000000001,45.088499999999996,5,26,0,23
7.727,45.088499999999996,10,26,0,23
7.641500000000001,45.0255,1,27,1,0
7.641500000000001,45.088499999999996,3,27,1,0
7.727,45.088499999999996,1,27,1,0
7.641500000000001,45.0255,2,27,1,1
7.641500000000001,45.088499999999996,1,27,1,1
7.727,45.0255,1,27,1,1
7.641500000000001,45.088499999999996,1,27,1,2
7.641500000000001,45.0255,7,27,1,3
7.641500000000001,45.088499999999996,18,27,1,3
7.727,45.0255,1,27,1,3
7.727,45.088499999999996,3,27,1,3
7.641500000000001,45.0255,15,27,1,4
7.641500000000001,45.088499999999996,19,27,1,4
7.727,45.0255,3,27,1,4
7.727,45.088499999999996,3,27,1,4
7.641500000000001,45.0255,68,27,1,5
7.641500000000001,45.088499999999996,68,27,1,5
7.727,45.0255,13,27,1,5
7.727,45.088499999999996,34,27,1,5
7.641500000000001,45.0255,89,27,1,6
7.641500000000001,45.088499999999996,127,27,1,6
7.727,45.0255,19,27,1,6
7.727,45.088499999999996,74,27,1,6
7.641500000000001,45.0255,99,27,1,7
7.641500000000001,45.088499999999996,126,27,1,7
7.727,45.0255,22,27,1,7
7.727,45.088499999999996,79,27,1,7
7.641500000000001,45.0255,96,27,1,8
7.641500000000001,45.088499999999996,112,27,1,8
7.727,45.0255,12,27,1,8
7.727,45.088499999999996,54,27,1,8
7.641500000000001,45.0255,97,27,1,9
7.641500000000001,45.088499999999996,117,27,1,9
7.727,45.0255,15,27,1,9
7.727,45.088499999999996,48,27,1,9
7.641500000000001,45.0255,79,27,1,10
7.641500000000001,45.088499999999996,119,27,1,10
7.727,45.0255,12,27,1,10
7.727,45.088499999999996,63,27,1,10
7.641500000000001,45.0255,75,27,1,11
7.641500000000001,45.088499999999996,106,27,1,11
7.727,45.0255,11,27,1,11
7.727,45.088499999999996,55,27,1,11
7.641500000000001,45.0255,64,27,1,12
7.641500000000001,45.088499999999996,90,27,1,12
7.727,45.0255,12,27,1,12
7.727,45.088499999999996,57,27,1,12
7.641500000000001,45.0255,89,27,1,13
7.641500000000001,45.088499999999996,101,27,1,13
7.727,45.0255,12,27,1,13
7.727,45.088499999999996,50,27,1,13
7.641500000000001,45.0255,95,27,1,14
7.641500000000001,45.088499999999996,142,27,1,14
7.727,45.0255,12,27,1,14
7.727,45.088499999999996,80,27,1,14
7.641500000000001,45.0255,140,27,1,15
7.641500000000001,45.088499999999996,179,27,1,15
7.727,45.0255,12,27,1,15
7.727,45.088499999999996,98,27,1,15
7.641500000000001,45.0255,140,27,1,16
7.641500000000001,45.088499999999996,197,27,1,16
7.727,45.0255,18,27,1,16
7.727,45.088499999999996,103,27,1,16
7.641500000000001,45.0255,107,27,1,17
7.641500000000001,45.088499999999996,143,27,1,17
7.727,45.0255,9,27,1,17
7.727,45.088499999999996,65,27,1,17
7.641500000000001,45.0255,68,27,1,18
7.641500000000001,45.088499999999996,68,27,1,18
7.727,45.0255,11,27,1,18
7.727,45.088499999999996,28,27,1,18
7.641500000000001,45.0255,41,27,1,19
7.641500000000001,45.088499999999996,34,27,1,19
7.727,45.0255,6,27,1,19
7.727,45.088499999999996,25,27,1,19
7.641500000000001,45.0255,41,27,1,20
7.641500000000001,45.088499999999996,34,27,1,20
7.727,45.0255,3,27,1,20
7.727,45.088499999999996,17,27,1,20
7.641500000000001,45.0255,30,27,1,21
7.641500000000001,45.088499999999996,37,27,1,21
7.727,45.0255,3,27,1,21
7.727,45.088499999999996,24,27,1,21
7.641500000000001,45.0255,17,27,1,22
7.641500000000001,45.088499999999996,12,27,1,22
7.727,45.0255,2,27,1,22
7.727,45.088499999999996,7,27,1,22
7.641500000000001,45.0255,8,27,1,23
7.641500000000001,45.088499999999996,4,27,1,23
7.727,45.0255,1,27,1,23
7.727,45.088499999999996,7,27,1,23
7.641500000000001,45.0255,5,28,2,0
7.641500000000001,45.088499999999996,4,28,2,0
7.727,45.088499999999996,5,28,2,0
7.641500000000001,45.088499999999996,1,28,2,1
7.727,45.088499999999996,1,28,2,1
7.641500000000001,45.0255,1,28,2,2
7.641500000000001,45.088499999999996,4,28,2,2
7.641500000000001,45.0255,7,28,2,3
7.641500000000001,45.088499999999996,13,28,2,3
7.727,45.088499999999996,5,28,2,3
7.641500000000001,45.0255,8,28,2,4
7.641500000000001,45.088499999999996,11,28,2,4
7.727,45.0255,2,28,2,4
7.727,45.088499999999996,7,28,2,4
7.641500000000001,45.0255,52,28,2,5
7.641500000000001,45.088499999999996,63,28,2,5
7.727,45.0255,12,28,2,5
7.727,45.088499999999996,33,28,2,5
7.641500000000001,45.0255,102,28,2,6
7.641500000000001,45.088499999999996,146,28,2,6
7.727,45.0255,28,28,2,6
7.727,45.088499999999996,66,28,2,6
7.641500000000001,45.0255,109,28,2,7
7.641500000000001,45.088499999999996,104,28,2,7
7.727,45.0255,11,28,2,7
7.727,45.088499999999996,82,28,2,7
7.641500000000001,45.0255,112,28,2,8
7.641500000000001,45.088499999999996,122,28,2,8
7.727,45.0255,10,28,2,8
7.727,45.088499999999996,59,28,2,8
7.641500000000001,45.0255,86,28,2,9
7.641500000000001,45.088499999999996,116,28,2,9
7.727,45.0255,10,28,2,9
7.727,45.088499999999996,44,28,2,9
7.641500000000001,45.0255,98,28,2,10
7.641500000000001,45.088499999999996,121,28,2,10
7.727,45.0255,14,28,2,10
7.727,45.088499999999996,75,28,2,10
7.641500000000001,45.0255,82,28,2,11
7.641500000000001,45.088499999999996,97,28,2,11
7.727,45.0255,13,28,2,11
7.727,45.088499999999996,62,28,2,11
7.641500000000001,45.0255,77,28,2,12
7.641500000000001,45.088499999999996,97,28,2,12
7.727,45.0255,14,28,2,12
7.727,45.088499999999996,42,28,2,12
7.641500000000001,45.0255,95,28,2,13
7.641500000000001,45.088499999999996,102,28,2,13
7.727,45.0255,12,28,2,13
7.727,45.088499999999996,71,28,2,13
7.641500000000001,45.0255,107,28,2,14
7.641500000000001,45.088499999999996,141,28,2,14
7.727,45.0255,20,28,2,14
7.727,45.088499999999996,71,28,2,14
7.641500000000001,45.0255,134,28,2,15
7.641500000000001,45.088499999999996,167,28,2,15
7.727,45.0255,12,28,2,15
7.727,45.088499999999996,79,28,2,15
7.641500000000001,45.0255,143,28,2,16
7.641500000000001,45.088499999999996,234,28,2,16
7.727,45.0255,19,28,2,16
7.727,45.088499999999996,99,28,2,16
7.641500000000001,45.0255,136,28,2,17
7.641500000000001,45.088499999999996,166,28,2,17
7.727,45.0255,9,28,2,17
7.727,45.088499999999996,83,28,2,17
7.641500000000001,45.0255,63,28,2,18
7.641500000000001,45.088499999999996,81,28,2,18
7.727,45.0255,12,28,2,18
7.727,45.088499999999996,44,28,2,18
7.641500000000001,45.0255,31,28,2,19
7.641500000000001,45.088499999999996,50,28,2,19
7.727,45.0255,9,28,2,19
7.727,45.088499999999996,18,28,2,19
7.641500000000001,45.0255,34,28,2,20
7.641500000000001,45.088499999999996,35,28,2,20
7.727,45.0255,3,28,2,20
7.727,45.088499999999996,26,28,2,20
7.641500000000001,45.0255,16,28,2,21
7.641500000000001,45.088499999999996,32,28,2,21
7.727,45.0255,3,28,2,21
7.727,45.088499999999996,23,28,2,21
7.641500000000001,45.0255,18,28,2,22
7.641500000000001,45.088499999999996,18,28,2,22
7.727,45.0255,1,28,2,22
7.727,45.088499999999996,10,28,2,22
7.641500000000001,45.0255,10,28,2,23
7.641500000000001,45.088499999999996,10,28,2,23
7.727,45.0255,3,28,2,23
7.727,45.088499999999996,6,28,2,23
7.641500000000001,45.0255,4,29,3,0
7.727,45.088499999999996,3,29,3,0
7.641500000000001,45.0255,1,29,3,1
7.641500000000001,45.088499999999996,5,29,3,1
7.727,45.088499999999996,2,29,3,1
7.641500000000001,45.0255,3,29,3,2
7.641500000000001,45.088499999999996,5,29,3,2
7.641500000000001,45.0255,6,29,3,3
7.641500000000001,45.088499999999996,14,29,3,3
7.727,45.0255,1,29,3,3
7.727,45.088499999999996,4,29,3,3
7.641500000000001,45.0255,14,29,3,4
7.641500000000001,45.088499999999996,11,29,3,4
7.727,45.0255,4,29,3,4
7.727,45.088499999999996,14,29,3,4
7.641500000000001,45.0255,49,29,3,5
7.641500000000001,45.088499999999996,63,29,3,5
7.727,45.0255,14,29,3,5
7.727,45.088499999999996,30,29,3,5
7.641500000000001,45.0255,96,29,3,6
7.641500000000001,45.088499999999996,125,29,3,6
7.727,45.0255,23,29,3,6
7.727,45.088499999999996,66,29,3,6
7.641500000000001,45.0255,97,29,3,7
7.641500000000001,45.088499999999996,110,29,3,7
7.727,45.0255,16,29,3,7
7.727,45.088499999999996,80,29,3,7
7.641500000000001,45.0255,102,29,3,8
7.641500000000001,45.088499999999996,129,29,3,8
7.727,45.0255,15,29,3,8
7.727,45.088499999999996,62,29,3,8
7.641500000000001,45.0255,99,29,3,9
7.641500000000001,45.088499999999996,109,29,3,9
7.727,45.0255,11,29,3,9
7.727,45.088499999999996,82,29,3,9
7.641500000000001,45.0255,72,29,3,10
7.641500000000001,45.088499999999996,105,29,3,10
7.727,45.0255,13,29,3,10
7.727,45.088499999999996,56,29,3,10
7.641500000000001,45.0255,72,29,3,11
7.641500000000001,45.088499999999996,75,29,3,11
7.727,45.0255,11,29,3,11
7.727,45.088499999999996,65,29,3,11
7.641500000000001,45.0255,81,29,3,12
7.641500000000001,45.088499999999996,94,29,3,12
7.727,45.0255,19,29,3,12
7.727,45.088499999999996,67,29,3,12
7.641500000000001,45.0255,104,29,3,13
7.641500000000001,45.088499999999996,113,29,3,13
7.727,45.0255,17,29,3,13
7.727,45.088499999999996,65,29,3,13
7.641500000000001,45.0255,95,29,3,14
7.641500000000001,45.088499999999996,121,29,3,14
7.727,45.0255,15,29,3,14
7.727,45.088499999999996,81,29,3,14
7.641500000000001,45.0255,133,29,3,15
7.641500000000001,45.088499999999996,165,29,3,15
7.727,45.0255,17,29,3,15
7.727,45.088499999999996,95,29,3,15
7.641500000000001,45.0255,154,29,3,16
7.641500000000001,45.088499999999996,202,29,3,16
7.727,45.0255,21,29,3,16
7.727,45.088499999999996,105,29,3,16
7.641500000000001,45.0255,113,29,3,17
7.641500000000001,45.088499999999996,164,29,3,17
7.727,45.0255,9,29,3,17
7.727,45.088499999999996,76,29,3,17
7.641500000000001,45.0255,65,29,3,18
7.641500000000001,45.088499999999996,83,29,3,18
7.727,45.0255,9,29,3,18
7.727,45.088499999999996,42,29,3,18
7.641500000000001,45.0255,29,29,3,19
7.641500000000001,45.088499999999996,42,29,3,19
7.727,45.0255,6,29,3,19
7.727,45.088499999999996,26,29,3,19
7.641500000000001,45.0255,48,29,3,20
7.641500000000001,45.088499999999996,34,29,3,20
7.727,45.0255,5,29,3,20
7.727,45.088499999999996,23,29,3,20
7.641500000000001,45.0255,36,29,3,21
7.641500000000001,45.088499999999996,40,29,3,21
7.727,45.0255,5,29,3,21
7.727,45.088499999999996,22,29,3,21
7.641500000000001,45.0255,19,29,3,22
7.641500000000001,45.088499999999996,24,29,3,22
7.727,45.0255,3,29,3,22
7.727,45.088499999999996,19,29,3,22
7.641500000000001,45.0255,8,29,3,23
7.641500000000001,45.088499999999996,5,29,3,23
7.727,45.0255,2,29,3,23
7.727,45.088499999999996,6,29,3,23
7.641500000000001,45.0255,1,30,4,0
7.641500000000001,45.088499999999996,6,30,4,0
7.727,45.088499999999996,2,30,4,0
7.641500000000001,45.0255,5,30,4,1
7.641500000000001,45.088499999999996,2,30,4,1
7.727,45.0255,1,30,4,1
7.727,45.088499999999996,2,30,4,1
7.641500000000001,45.0255,3,30,4,2
7.641500000000001,45.088499999999996,4,30,4,2
7.727,45.088499999999996,1,30,4,2
7.641500000000001,45.0255,9,30,4,3
7.641500000000001,45.088499999999996,12,30,4,3
7.727,45.088499999999996,3,30,4,3
7.641500000000001,45.0255,10,30,4,4
7.641500000000001,45.088499999999996,10,30,4,4
7.727,45.0255,3,30,4,4
7.727,45.088499999999996,8,30,4,4
7.641500000000001,45.0255,65,30,4,5
7.641500000000001,45.088499999999996,78,30,4,5
