lat,lng
45.032333,7.615555
45.064445,7.681163
45.064564,7.681146
45.070423,7.631873
45.091469,7.655169
45.095898,7.636597
45.096512,7.637534
45.101589,7.655636
45.101601,7.655649
45.094997,7.696682
45.059937,7.683979
45.059875,7.683976
45.091717,7.670837
45.091747,7.670983
45.087093,7.66689
45.086857,7.667026
45.094826,7.697656
45.075947,7.65183
45.067528,7.627165
45.091316,7.674867
45.091206,7.674951
45.105968,7.644249
45.105946,7.644254
45.094624,7.649701
45.094646,7.649717
45.10693,7.631781
45.106911,7.631735
45.105759,7.646998
45.105766,7.646916
45.106789,7.70374
45.106785,7.703786
45.117836,7.706448
45.117832,7.706504
45.104698,7.723204
45.10458,7.722259
45.091087,7.675562
45.11237,7.760257
45.100758,7.741833
45.100666,7.742154
45.113937,7.708197
45.116058,7.713692
45.083504,7.690735
45.083721,7.691027
45.089432,7.690691
45.089611,7.690843
45.097324,7.72485
45.097324,7.724805
45.112328,7.759977
45.089119,7.669527
45.093983,7.677595
45.032616,7.672949
45.093857,7.713021
45.097733,7.682581
45.097923,7.682668
45.099976,7.678317
45.089092,7.709222
45.089119,7.709261
45.064335,7.678941
45.073505,7.666049
45.073532,7.665963
45.065208,7.619132
45.065266,7.619134
45.057705,7.658348
45.057659,7.658366
45.070942,7.634105
45.078007,7.671938
45.078194,7.671854
45.047504,7.674611
45.047607,7.674614
45.047646,7.675707
45.047531,7.675742
45.037884,7.68242
45.031586,7.663393
45.104027,7.681409
45.078484,7.671578
45.093052,7.675788
45.093254,7.675833
45.07605,7.651593
45.103291,7.728818
45.114296,7.647749
45.105602,7.689293
45.097393,7.664542
45.101479,7.683482
45.102024,7.683454
45.067833,7.670544
45.012157,7.669284
45.00753,7.621104
45.007549,7.621145
45.012066,7.669318
45.060654,7.629555
45.066608,7.630474
45.068127,7.636511
45.068127,7.636516
45.068321,7.636832
45.096561,7.695915
45.097656,7.698991
45.041733,7.62208
45.102173,7.686816
45.09985,7.681906
45.100014,7.68205
45.08395,7.634735
45.069843,7.704813
45.069763,7.70611
44.997845,7.652481
44.99781,7.652647
45.073738,7.630821
45.073608,7.631014
44.998127,7.653018
45.001316,7.689308
45.06916,7.664795
45.069164,7.664996
45.00106,7.689394
45.071117,7.663905
45.018963,7.748627
45.099438,7.656335
45.076225,7.629128
45.076221,7.629141
45.087437,7.691959
45.087494,7.692092
45.118385,7.712161
45.118393,7.712178
45.10939,7.703612
45.098686,7.683187
45.099865,7.746863
45.105167,7.65981
45.105396,7.659817
45.086327,7.610678
45.086346,7.610529
45.080223,7.650344
45.080276,7.650419
45.103237,7.641425
45.042912,7.626202
45.046463,7.686831
45.046505,7.686861
45.043137,7.626329
45.074314,7.602726
45.074318,7.602694
45.079044,7.730793
45.07901,7.73077
45.05698,7.611349
45.089272,7.66977
45.090546,7.669482
45.099148,7.669841
45.099159,7.669897
45.097858,7.675952
45.013523,7.751828
45.013531,7.751773
45.011768,7.755383
45.107647,7.644948
45.037418,7.641009
45.037495,7.640838
45.041542,7.643714
45.074684,7.693362
45.091171,7.699026
45.091209,7.699018
45.058834,7.681839
45.059017,7.681841
45.097023,7.70482
45.097229,7.704753
45.091087,7.699335
45.007935,7.679992
45.007912,7.679995
45.06197,7.665444
45.000751,7.649594
45.009865,7.655099
45.009632,7.655322
45.021957,7.640052
45.09798,7.761661
45.096401,7.657829
45.096363,7.657822
45.106655,7.697278
45.106697,7.69729
45.039669,7.654472
45.047337,7.664972
45.066402,7.63941
45.007107,7.621233
45.007454,7.622393
45.053699,7.628921
45.053703,7.628889
45.045567,7.610018
45.057983,7.613897
45.050827,7.660679
45.050858,7.660653
45.066833,7.646234
45.066837,7.646266
45.063725,7.633203
45.063694,7.633198
45.118645,7.713126
45.118626,7.713128
45.100273,7.706686
45.100277,7.706731
45.095501,7.699338
45.042255,7.676719
45.072567,7.62323
45.077827,7.694814
45.077477,7.695343
45.074375,7.647135
45.099937,7.675043
45.074772,7.640155
45.07626,7.650533
45.043392,7.621865
45.041573,7.623212
45.073063,7.718961
45.04995,7.662014
45.078037,7.632128
45.078049,7.632142
45.053532,7.669796
45.122845,7.619867
45.042679,7.655261
45.099308,7.675668
45.099243,7.675658
45.102459,7.674669
45.102615,7.674719
45.094227,7.679009
45.094204,7.678882
45.102695,7.674677
45.077351,7.600493
45.099133,7.6686
45.095154,7.654352
45.095112,7.65435
45.090893,7.67662
45.090904,7.676486
45.068459,7.694823
45.053623,7.692379
45.053574,7.692377
45.01757,7.749081
45.017628,7.749169
45.019802,7.648418
45.088142,7.680126
45.0881,7.680065
45.045898,7.651332
45.045921,7.651287
44.99789,7.637483
44.998703,7.654894
44.998695,7.654938
44.997498,7.653035
44.997509,7.653049
44.998737,7.65484
45.022369,7.637064
45.069649,7.67909
45.091675,7.747562
45.09164,7.74754
45.06208,7.706787
45.062077,7.706796
45.116692,7.701185
45.110733,7.698405
45.110615,7.698305
45.110645,7.698396
45.110661,7.698395
45.076962,7.696032
45.076973,7.695968
45.046917,7.645592
45.046791,7.645525
45.108829,7.701884
45.109066,7.701926
45.111038,7.698341
45.111122,7.698494
45.116756,7.701236
45.113281,7.615281
45.113033,7.615943
45.112995,7.616008
45.055042,7.663835
45.061455,7.679733
45.061352,7.679747
45.03117,7.686519
45.031223,7.686623
45.069035,7.642639
45.069035,7.642653
45.079525,7.668807
45.066574,7.630093
45.026077,7.694932
45.034061,7.689843
45.027939,7.601736
45.00346,7.60285
45.003468,7.602896
45.02821,7.601983
45.028214,7.601964
45.041393,7.623196
45.021309,7.656009
45.062004,7.699886
45.075249,7.666243
45.037865,7.652829
45.038086,7.633349
45.045731,7.643876
45.045677,7.643671
45.045616,7.643632
45.045712,7.643613
45.101383,7.658708
45.052917,7.659673
45.052837,7.65954
45.099892,7.681937
45.099937,7.681928
45.099209,7.680704
45.099194,7.680707
45.090069,7.65063
45.090118,7.650398
45.021923,7.640139
45.021381,7.636188
45.050049,7.640128
45.04961,7.641969
45.052593,7.684024
45.111099,7.643969
45.043495,7.619487
45.037388,7.643053
45.045704,7.624707
45.036331,7.624797
45.036392,7.624731
45.037178,7.625583
45.076698,7.647273
45.07666,7.647197
45.066734,7.630801
45.069599,7.649111
45.069698,7.64915
45.068104,7.648428
45.06921,7.649303
45.108532,7.64484
45.108326,7.644956
45.094231,7.633434
45.094086,7.633624
45.051281,7.618921
45.051285,7.618924
45.05135,7.61814
45.051357,7.618133
45.05127,7.618524
45.051262,7.618522
45.064659,7.630269
45.064064,7.630303
45.074936,7.639433
45.074959,7.639456
45.032391,7.654881
45.07774,7.651868
45.077778,7.651872
45.03297,7.654416
45.04108,7.656792
45.040993,7.656712
45.039589,7.657358
45.039696,7.657395
45.040039,7.657597
45.040047,7.657568
45.038898,7.652753
45.038895,7.652757
45.099533,7.667515
45.099495,7.667468
45.036709,7.673185
45.053528,7.666842
45.053482,7.66684
45.058842,7.68197
45.041935,7.643641
45.100578,7.699022
45.100414,7.699248
45.073963,7.645482
45.069973,7.72353
45.070007,7.723496
45.069984,7.728087
45.069908,7.728298
45.054935,7.610999
45.055656,7.634917
45.055576,7.634909
45.065567,7.630806
45.065536,7.63078
45.074181,7.640012
45.083233,7.655851
45.100883,7.6785
45.101036,7.678612
45.109596,7.656532
45.004608,7.644536
45.004627,7.644629
45.06599,7.675254
45.066021,7.675149
45.098694,7.673269
45.080269,7.733167
45.091427,7.746967
45.091499,7.747039
45.080246,7.73247
44.998955,7.695731
45.041069,7.634132
45.012978,7.633338
45.074261,7.720253
45.072975,7.714668
45.073124,7.714863
45.06974,7.708462
45.069729,7.708418
45.070145,7.66604
45.07008,7.665771
45.05714,7.648999
45.057449,7.696309
45.072933,7.712892
45.072929,7.712778
45.101658,7.764463
45.101662,7.764616
45.095844,7.711774
45.046162,7.631888
45.071304,7.63242
45.07132,7.632142
45.074329,7.599463
45.10133,7.764094
45.014259,7.680678
45.036221,7.6812
45.036148,7.68124
45.032623,7.673248
45.032597,7.673268
45.014378,7.680325
44.99559,7.633226
44.998367,7.640888
44.998425,7.640902
44.995491,7.632797
45.035641,7.665559
45.075607,7.663918
45.075695,7.663926
45.07655,7.635284
45.075314,7.676659
45.075275,7.676584
45.076447,7.635524
45.086388,7.683496
45.077503,7.674583
45.077618,7.674579
45.086697,7.681506
45.065701,7.655203
45.065823,7.655098
45.116253,7.624783
45.116276,7.624778
45.107895,7.645234
45.11203,7.644542
45.100594,7.696582
45.100594,7.696591
45.066479,7.69053
45.080433,7.767705
45.080475,7.767678
45.049942,7.660206
45.070156,7.698726
45.070114,7.698709
45.042652,7.659196
45.049213,7.679225
45.049103,7.679259
45.042534,7.659249
45.060574,7.667247
45.003559,7.665524
45.002037,7.664938
45.094536,7.67248
45.067028,7.639066
45.068687,7.695881
45.068691,7.695834
45.068649,7.695608
45.068405,7.695666
45.066673,7.638789
45.004757,7.625791
45.004738,7.625769
45.004181,7.645714
45.079151,7.678116
45.078308,7.732255
45.078358,7.732268
45.076893,7.767583
45.076878,7.767587
45.069004,7.708496
45.068993,7.708528
45.061901,7.699782
45.075462,7.664854
45.05917,7.636207
45.076488,7.693661
45.076534,7.693799
45.075905,7.698764
45.075874,7.698768
45.045692,7.663396
45.045773,7.663497
45.059101,7.636141
45.07468,7.668698
45.081635,7.664706
45.101238,7.660527
45.10133,7.660606
45.099159,7.657454
45.052498,7.66365
45.069077,7.681265
45.069065,7.681261
45.052502,7.663881
45.009144,7.67187
45.009129,7.671919
45.035748,7.651915
45.035698,7.651865
45.07692,7.67642
45.04023,7.659344
45.054077,7.652273
45.05389,7.659624
45.053783,7.659827
45.025234,7.644839
45.094551,7.67829
45.073833,7.70823
45.073956,7.708331
45.071175,7.711823
45.07066,7.727703
45.066845,7.72175
45.017834,7.660568
45.078217,7.636147
45.078636,7.633941
45.101284,7.694329
45.111755,7.642579
45.008167,7.656984
45.101315,7.752558
45.101807,7.752001
45.102108,7.752454
45.10276,7.753017
45.103119,7.75226
45.107105,7.757383
45.10709,7.75741
45.029919,7.722608
45.029854,7.722756
45.100555,7.752512
45.060234,7.674953
45.03973,7.682691
45.048336,7.636035
45.092342,7.747893
45.054382,7.682272
45.057564,7.678496
45.05735,7.678448
45.054329,7.682247
45.054523,7.682029
45.030739,7.69431
45.030792,7.694338
45.071735,7.707637
45.071289,7.729613
45.071358,7.72973
45.074818,7.723457
45.074608,7.724182
45.074516,7.721745
45.074486,7.721724
45.070183,7.708938
45.033501,7.638458
45.094116,7.687757
45.038067,7.641149
45.065315,7.708791
45.065418,7.70893
45.078373,7.63529
45.078224,7.635284
45.065578,7.650164
45.065594,7.65007
45.083504,7.692829
45.08345,7.692723
45.082619,7.689898
45.082569,7.689877
45.050312,7.632676
45.050343,7.632596
45.077976,7.635644
45.084728,7.654165
45.033401,7.663151
45.001438,7.684128
45.001083,7.684753
45.07235,7.664253
45.019615,7.616546
45.002197,7.663175
45.077602,7.680501
45.086273,7.67557
45.086273,7.675572
45.098213,7.68298
45.0042,7.687136
45.103359,7.760188
45.103317,7.760365
45.113155,7.763923
45.113117,7.763972
45.106682,7.751102
45.009857,7.662493
45.012054,7.657679
45.035347,7.675303
45.03907,7.669992
45.039272,7.670327
45.034363,7.684772
45.034435,7.684819
45.03912,7.67016
45.114162,7.64569
45.101788,7.652689
45.102844,7.654052
45.104008,7.661831
45.076096,7.723191
45.071857,7.692394
45.085369,7.663428
45.05159,7.607698
45.057884,7.611879
45.057358,7.612642
45.057312,7.612722
45.053883,7.614357
45.053886,7.614296
45.045292,7.669826
45.045311,7.669801
45.061584,7.651456
45.06348,7.651462
45.063427,7.651494
45.079575,7.767124
45.079567,7.767151
45.073578,7.681523
45.073658,7.681277
45.043289,7.646712
45.076458,7.666196
45.076454,7.666219
45.075195,7.656661
45.073498,7.665987
45.07349,7.666008
45.057709,7.649075
45.044201,7.630266
45.074215,7.694168
45.074196,7.694314
45.067184,7.652862
45.057121,7.645946
45.091324,7.672485
45.069851,7.725887
45.083012,7.731987
45.082958,7.732173
45.069885,7.726977
44.999626,7.678652
44.999832,7.679118
44.998558,7.702455
45.040306,7.64754
45.045689,7.624842
45.097179,7.707065
45.05851,7.61269
45.056412,7.662936
45.121231,7.742118
45.043159,7.655595
45.066353,7.690356
45.066402,7.690246
45.069859,7.672461
45.019234,7.678245
45.051289,7.651259
45.005131,7.656031
45.066494,7.621342
45.036228,7.642478
44.995911,7.646332
44.995892,7.646243
44.996025,7.64642
44.996029,7.646375
44.998074,7.647923
44.998016,7.647896
45.075191,7.661142
45.05529,7.65611
45.050911,7.638545
45.079994,7.669857
45.072182,7.669478
45.072102,7.67004
45.079891,7.669957
45.079945,7.670167
45.115211,7.658338
45.046726,7.682927
45.046181,7.628411
45.048309,7.630802
45.007675,7.622454
45.007687,7.622491
45.11834,7.712531
45.106567,7.703242
45.104702,7.62525
45.073772,7.61439
45.073742,7.614156
45.104671,7.625281
45.104645,7.625226
45.099358,7.641836
45.099384,7.641862
45.105419,7.624373
45.113338,7.655467
44.995914,7.686467
44.995918,7.686467
44.999947,7.679176
44.999611,7.644507
45.095448,7.699725
45.035885,7.651464
45.03595,7.651532
45.03524,7.653385
45.035103,7.65334
45.080524,7.650491
45.103199,7.631713
45.021908,7.654052
45.035114,7.672799
45.035046,7.672837
45.10788,7.749754
45.121758,7.743315
45.121742,7.743264
45.0149,7.626832
45.014931,7.626815
44.997227,7.630729
44.997219,7.630754
45.012215,7.62269
45.012188,7.622545
45.005386,7.603459
45.004662,7.603076
45.00473,7.603066
45.004696,7.603106
44.998093,7.658577
44.998142,7.658621
45.004696,7.60311
45.077293,7.662187
45.077412,7.662168
45.055061,7.684474
45.066196,7.671488
45.088314,7.626547
45.041756,7.639564
45.021698,7.621674
45.075283,7.617668
45.075283,7.617729
45.074806,7.617727
45.07457,7.6179
45.03867,7.628587
45.038666,7.628586
45.02618,7.638295
45.02618,7.638295
45.019619,7.632384
45.019604,7.632386
45.036976,7.656933
45.075397,7.63706
45.07539,7.637059
45.055874,7.68392
45.095615,7.662807
45.069431,7.64948
45.091236,7.75839
45.037148,7.679723
45.043564,7.646731
45.100174,7.691751
45.074268,7.69922
45.074097,7.699361
45.049618,7.679452
45.061924,7.698448
45.061928,7.69853
45.068245,7.700732
45.068314,7.700681
45.042427,7.70434
45.042412,7.704362
45.08604,7.700565
45.075859,7.707093
45.07584,7.70706
45.086029,7.70048
45.057301,7.694628
45.049858,7.68177
45.049706,7.681606
45.073826,7.68499
45.069763,7.742559
45.052479,7.679462
45.052513,7.679371
45.053383,7.666258
45.090733,7.684108
45.086582,7.688393
45.086433,7.688356
45.101215,7.692489
45.105042,7.699954
45.031765,7.612533
45.021683,7.610516
45.047131,7.693959
45.053593,7.726131
45.07505,7.692103
45.095303,7.670334
45.095325,7.670342
45.099483,7.647415
45.04274,7.648163
45.117001,7.709466
45.07053,7.6729
45.098343,7.682029
45.016735,7.682973
45.057022,7.694221
45.056988,7.694187
45.044739,7.685576
45.044025,7.68538
45.000275,7.695122
45.000244,7.69507
44.998043,7.703957
45.101158,7.699219
45.101089,7.699256
45.102352,7.748336
45.024311,7.640483
45.024326,7.640371
45.000698,7.684578
45.00061,7.684545
45.024406,7.639976
45.000591,7.659457
45.068634,7.62424
45.073261,7.627431
45.073334,7.627346
45.075172,7.638821
45.075314,7.638761
45.068596,7.624272
45.077858,7.679695
45.077847,7.679663
45.076763,7.768183
45.076801,7.768142
45.072327,7.669528
45.08147,7.659636
45.081532,7.659891
45.021343,7.636611
45.021564,7.652769
45.021511,7.652822
45.020454,7.653526
45.020359,7.653611
45.042522,7.684921
45.07391,7.67595
44.996559,7.723709
44.996384,7.671194
44.996403,7.671039
45.050034,7.635793
45.054432,7.672552
45.054382,7.672554
45.0919,7.706286
45.093533,7.702833
45.093506,7.702667
45.095116,7.651693
45.093697,7.659622
45.09753,7.662968
45.097553,7.663078
45.07724,7.677822
45.004936,7.627991
45.099918,7.731431
45.102322,7.735564
45.04631,7.674355
45.065105,7.650485
45.065136,7.65059
45.067295,7.709749
45.092915,7.715486
45.077637,7.691014
45.073223,7.61539
45.070137,7.650657
45.055504,7.675781
45.07687,7.731864
45.076801,7.731996
45.060955,7.739779
45.060955,7.739808
45.087502,7.734642
45.067833,7.713695
45.068962,7.610197
45.063107,7.637716
45.063126,7.637743
45.069126,7.609891
45.020638,7.661297
45.061543,7.637793
45.077759,7.660058
45.054428,7.659033
45.065628,7.635683
45.019123,7.676903
45.019035,7.677544
45.066582,7.673538
45.075417,7.663636
45.074524,7.663319
45.072559,7.67433
45.083614,7.741599
45.083229,7.741817
45.072578,7.679561
45.072495,7.679289
45.069874,7.684095
45.12196,7.636735
45.054638,7.677293
45.060078,7.641195
45.003212,7.658226
45.108688,7.660672
45.108658,7.660697
45.100788,7.683461
45.100796,7.683464
45.099106,7.680521
45.099072,7.680573
45.094627,7.694539
45.094509,7.694519
45.10033,7.682015
45.100227,7.681979
45.103958,7.685523
45.104027,7.685529
45.099091,7.680413
45.09914,7.680494
45.105167,7.672321
45.105099,7.672332
45.098991,7.680592
45.099243,7.68053
45.095177,7.678429
45.08432,7.693053
45.052799,7.691194
45.003429,7.656168
45.003403,7.656177
45.002098,7.648854
45.002106,7.648884
45.002048,7.641547
45.001995,7.641552
45.007717,7.621472
45.058094,7.6126
45.083939,7.650873
45.056519,7.663391
45.056515,7.663391
45.056366,7.663527
45.070274,7.633413
45.075813,7.643899
45.075775,7.643954
45.069714,7.698605
45.038685,7.655661
45.047523,7.6588
45.047535,7.658901
45.052963,7.661998
45.052811,7.661984
44.999981,7.720366
45.000015,7.720332
44.999146,7.722574
44.999134,7.722532
45.038933,7.655616
45.03894,7.655731
45.053017,7.662066
45.053249,7.661911
45.038593,7.653609
44.999062,7.686615
45.11824,7.713183
45.118462,7.713369
45.0933,7.705675
45.034439,7.643895
45.096745,7.699584
45.064373,7.706884
45.074787,7.693952
45.074787,7.694004
45.103313,7.665888
45.057178,7.630935
45.108589,7.644749
45.096653,7.641913
45.067863,7.645392
45.067856,7.645383
45.072208,7.638773
45.072102,7.638896
45.03141,7.668348
45.031353,7.668358
45.042343,7.655094
45.051933,7.663385
45.051926,7.663302
45.046761,7.66287
45.046749,7.662851
45.051834,7.66349
45.012379,7.634296
45.012352,7.634245
45.021572,7.643338
45.021423,7.643421
45.054848,7.676064
45.0886,7.66816
45.059681,7.670842
45.081585,7.659791
45.081635,7.659781
45.059559,7.670784
45.097889,7.711285
45.097908,7.711297
45.094822,7.695554
45.094658,7.69544
45.097622,7.711716
45.097599,7.711671
45.083229,7.734936
45.059536,7.705405
45.059536,7.705403
45.056408,7.684556
45.056324,7.684664
45.056408,7.684536
45.056145,7.684456
45.058075,7.683808
45.058186,7.683973
45.056248,7.685684
45.098042,7.681492
45.107758,7.645576
45.107647,7.645565
45.12405,7.632226
45.124096,7.632267
45.074799,7.621098
45.074841,7.62109
45.123966,7.634348
45.123558,7.635115
45.123585,7.635121
45.119564,7.648836
45.11956,7.648841
45.124374,7.633688
45.124374,7.633686
45.022114,7.653594
45.101803,7.630387
44.996548,7.702514
44.996708,7.702437
44.998291,7.70112
44.998302,7.700937
45.077343,7.697711
45.077213,7.697653
45.058247,7.611953
45.086517,7.681551
45.073368,7.613794
45.071877,7.609384
45.071949,7.609566
45.073689,7.609194
45.073822,7.609365
45.010082,7.658315
45.01033,7.658293
45.009392,7.655912
45.02895,7.680044
45.00378,7.671274
45.003845,7.671229
45.045509,7.648258
45.014629,7.668707
45.063709,7.607035
45.045387,7.643851
45.04541,7.643917
45.04451,7.647006
45.044586,7.647094
45.063709,7.607019
45.051079,7.714732
45.042831,7.675317
45.0429,7.675472
45.051125,7.714699
45.026299,7.748624
45.069878,7.696239
45.048065,7.647052
45.038193,7.656158
45.038261,7.656415
45.047096,7.683723
45.06702,7.654716
45.067017,7.654717
45.074993,7.667069
45.074993,7.667157
45.055138,7.651358
45.05513,7.651368
45.121353,7.650727
45.112984,7.661605
45.04845,7.633283
45.11068,7.660034
45.073536,7.606151
45.073521,7.606117
45.068867,7.645618
45.019028,7.752518
45.019608,7.635077
45.019749,7.635046
45.019978,7.650276
45.02372,7.647481
45.023716,7.647437
45.024067,7.651857
45.02396,7.651656
45.023663,7.647701
45.023636,7.647604
45.024044,7.651809
45.023972,7.651575
45.019897,7.650327
45.07074,7.726758
45.054913,7.746478
45.07341,7.690679
45.038406,7.671971
45.038025,7.668036
45.03809,7.668123
45.053242,7.633108
45.065338,7.648806
45.065357,7.648744
45.052738,7.632847
45.06905,7.673733
45.059532,7.682801
45.059078,7.683912
45.06889,7.673934
45.063271,7.623633
45.03825,7.680482
45.038254,7.680472
45.032265,7.67839
45.058208,7.611796
45.116817,7.641387
45.018196,7.630635
45.018078,7.630632
45.01873,7.632354
45.018879,7.632429
45.018921,7.633468
45.019062,7.633461
45.075424,7.669417
45.075344,7.669255
45.075245,7.669181
45.076317,7.742701
45.074623,7.640107
45.064167,7.682565
45.064175,7.682569
45.064926,7.680106
45.064812,7.680263
45.074459,7.640152
45.098583,7.672788
45.029991,7.61552
45.066528,7.714378
45.042015,7.65701
45.041977,7.657065
45.042217,7.639962
45.058838,7.664082
45.059059,7.664157
45.05949,7.661483
45.05954,7.661579
45.099724,7.731193
45.099659,7.731343
45.099899,7.731461
45.099945,7.731463
45.081379,7.73036
45.081409,7.730351
45.066563,7.663978
45.043339,7.630072
45.043209,7.630012
45.066471,7.664699
45.102032,7.764733
45.064739,7.647055
45.06599,7.641363
45.065914,7.641419
45.071083,7.645315
45.070431,7.646556
45.070431,7.646594
45.070454,7.646626
45.084614,7.678735
45.084576,7.678858
45.084824,7.681928
45.086422,7.657073
45.043842,7.655539
45.052479,7.668546
45.052643,7.66894
45.099342,7.655998
45.071003,7.709038
45.070133,7.710382
45.044796,7.650488
45.039951,7.63724
45.11948,7.605091
45.119492,7.605044
45.119434,7.604961
45.061134,7.704008
45.062061,7.711062
45.062027,7.711093
45.101116,7.764255
45.101086,7.764305
45.048756,7.65149
45.048141,7.665408
45.048084,7.665342
45.048805,7.651316
45.087334,7.732575
45.070084,7.724653
45.069992,7.724625
45.073666,7.702302
45.073704,7.702328
45.07959,7.766916
45.079556,7.766915
45.074009,7.619648
45.074013,7.619651
45.073421,7.647647
45.073452,7.647772
45.086506,7.701176
45.085266,7.690197
45.085304,7.690193
45.086372,7.701189
45.024353,7.71208
45.054276,7.743406
45.105904,7.658432
45.056644,7.69396
45.056549,7.694056
45.050083,7.682573
45.05011,7.682511
45.063866,7.680216
45.07769,7.641855
45.085865,7.659236
45.051102,7.664448
45.09914,7.677866
45.099136,7.677912
45.099884,7.680974
45.083374,7.677314
45.083405,7.677211
45.008579,7.666176
45.03878,7.6396
45.038929,7.639386
45.037495,7.637535
45.037308,7.637518
45.067482,7.637712
45.066956,7.637922
45.036018,7.638916
45.035408,7.666173
45.00013,7.726427
45.106915,7.698792
45.106922,7.698806
45.081486,7.673054
45.081459,7.673138
45.083988,7.675469
45.087887,7.668252
44.996174,7.644748
44.996746,7.642757
44.99678,7.642731
45.035519,7.632905
45.041515,7.641031
45.041492,7.641065
45.038574,7.654446
45.038643,7.654625
45.0355,7.632728
45.074955,7.627822
45.066208,7.631166
45.066204,7.631146
45.075237,7.668743
45.075188,7.668849
45.118694,7.714151
45.104271,7.752191
45.063606,7.651529
45.063534,7.651672
45.083199,7.653768
45.077297,7.641521
45.065037,7.649096
45.048817,7.675566
45.048973,7.678143
45.067734,7.662017
45.052532,7.674287
45.040585,7.679717
45.040588,7.679769
45.052742,7.691701
45.052486,7.691875
45.056633,7.69388
45.056789,7.693925
45.052486,7.691615
45.052525,7.691658
45.060909,7.698408
45.041695,7.648286
45.060303,7.62219
45.001022,7.722123
45.000477,7.672108
45.000465,7.67209
45.001049,7.684997
45.105808,7.648942
45.105804,7.648923
45.041622,7.645567
45.078884,7.662987
45.079315,7.622738
45.085579,7.617929
45.085537,7.617877
45.075947,7.651372
45.064854,7.6496
45.076115,7.660372
45.07444,7.649306
45.074341,7.649321
45.067856,7.624098
45.067612,7.624256
45.092396,7.700099
45.040394,7.653745
45.040337,7.653719
45.105705,7.698556
45.037579,7.65853
45.012756,7.652317
45.003323,7.666259
45.034943,7.659115
45.067268,7.628491
45.067284,7.628473
45.039852,7.6321
45.039867,7.632261
45.054924,7.649257
45.101177,7.677588
45.057137,7.613829
45.012421,7.663233
45.012486,7.66323
45.096798,7.668512
45.098244,7.666867
45.098278,7.666827
45.097267,7.668872
45.025784,7.640161
45.059139,7.655952
45.059143,7.656192
45.025528,7.640723
45.057411,7.653238
45.057407,7.653262
45.063858,7.676066
45.063858,7.676071
45.089745,7.680951
45.052094,7.689571
45.052124,7.689577
45.07925,7.668653
45.059505,7.634715
45.059483,7.634736
45.079685,7.668423
45.096924,7.697889
45.049767,7.628346
45.059624,7.660499
45.037331,7.641151
45.015224,7.661885
45.041832,7.645105
44.999577,7.6811
44.999668,7.681196
45.056862,7.706781
45.056866,7.706797
45.03043,7.722659
45.03046,7.722671
45.00029,7.684416
45.000164,7.684549
45.015533,7.631178
45.084328,7.679207
45.084084,7.679149
45.087215,7.681833
44.999702,7.658611
45.050999,7.610241
45.0163,7.628604
45.016022,7.628909
45.05368,7.693411
45.053787,7.693419
45.001328,7.684176
45.044403,7.682104
45.044334,7.682364
45.039249,7.655805
45.050972,7.691621
45.052174,7.678937
45.052177,7.678926
45.056198,7.670305
45.056263,7.670208
45.064083,7.636452
45.053612,7.704463
44.998619,7.719366
44.998569,7.719346
45.09589,7.712121
45.042248,7.662725
45.032394,7.64849
45.032333,7.648746
45.040005,7.651067
45.040031,7.65115
45.046417,7.670197
45.000198,7.640998
45.000145,7.640928
45.000175,7.640975
45.033833,7.654388
45.036705,7.646945
45.036888,7.647388
45.033794,7.654628
45.085354,7.657769
45.085358,7.657732
45.112431,7.662847
45.098404,7.644294
45.075882,7.71874
45.072292,7.719097
45.098267,7.661975
45.098206,7.661994
45.092701,7.752881
45.076469,7.683197
45.07645,7.68329
45.078804,7.677346
45.079536,7.67529
45.051765,7.650156
45.051762,7.650136
45.036263,7.641005
45.036236,7.641012
45.030479,7.673284
45.030437,7.67332
45.05788,7.606565
45.057896,7.606624
45.101398,7.672006
45.101604,7.67206
45.095196,7.676329
45.095303,7.676283
45.101353,7.672329
45.073483,7.609406
45.071777,7.610991
45.07169,7.610833
45.078941,7.677294
45.079269,7.676567
45.019489,7.632486
45.018856,7.632898
45.087288,7.666289
45.087296,7.66632
45.074043,7.607224
45.074177,7.607035
45.072781,7.692906
45.039932,7.680872
45.059006,7.648894
45.036667,7.645453
45.076332,7.681256
45.041496,7.645483
45.041412,7.645535
45.055695,7.670907
45.055775,7.67079
45.111,7.644948
45.113083,7.644445
45.046803,7.662703
45.020176,7.749032
45.020271,7.749173
45.103363,7.731026
45.070412,7.707598
45.07045,7.707514
45.103249,7.755516
45.103092,7.755577
45.104694,7.733237
45.061161,7.683645
45.083939,7.668388
45.055939,7.672422
45.053871,7.65727
45.053879,7.65678
45.071033,7.680423
45.070961,7.680598
45.048874,7.659797
45.049053,7.659809
45.064987,7.726163
45.073742,7.683823
45.073551,7.685421
45.065033,7.72611
45.060284,7.662186
45.06863,7.637162
45.057819,7.637085
45.060596,7.636162
45.077969,7.641863
45.060261,7.67931
45.056355,7.711524
45.0956,7.635438
45.007401,7.62124
45.087585,7.680377
45.082108,7.647837
45.045269,7.670088
45.083538,7.658528
45.072563,7.66698
45.072449,7.666898
45.072449,7.666898
45.072445,7.6669
45.084763,7.701075
45.084782,7.701268
45.083462,7.658429
45.004356,7.648221
45.013802,7.663905
45.014034,7.664103
45.014084,7.662965
45.01429,7.662889
45.014175,7.662967
45.014141,7.663187
45.016697,7.665524
45.101379,7.620465
45.07449,7.670798
